06/07/2016 19:41:14,0-2571518,STOP,32.72254,-117.22630,"",""
06/07/2016 10:25:07,0-2571518,UNLIMITED-TRACK,32.80602,-117.57578,"",""
06/07/2016 10:24:13,0-2571709,UNLIMITED-TRACK,32.82409,-117.57614,"",""
06/07/2016 10:23:51,0-2571609,UNLIMITED-TRACK,32.82467,-117.59601,"",""
06/07/2016 10:20:30,0-2571525,UNLIMITED-TRACK,32.80864,-117.59776,"",""
06/07/2016 10:20:08,0-2571518,UNLIMITED-TRACK,32.80630,-117.57614,"",""
06/07/2016 10:19:12,0-2571709,UNLIMITED-TRACK,32.82439,-117.57642,"",""
06/07/2016 10:18:50,0-2571609,UNLIMITED-TRACK,32.82497,-117.59639,"",""
06/07/2016 10:15:31,0-2571525,UNLIMITED-TRACK,32.80887,-117.59807,"",""
06/07/2016 10:15:11,0-2571518,UNLIMITED-TRACK,32.80668,-117.57642,"",""
06/07/2016 10:14:34,0-2571709,UNLIMITED-TRACK,32.82467,-117.57674,"",""
06/07/2016 10:13:49,0-2571609,UNLIMITED-TRACK,32.82523,-117.59677,"",""
06/07/2016 10:10:32,0-2571525,UNLIMITED-TRACK,32.80908,-117.59850,"",""
06/07/2016 10:10:10,0-2571518,UNLIMITED-TRACK,32.80692,-117.57678,"",""
06/07/2016 10:09:12,0-2571709,UNLIMITED-TRACK,32.82498,-117.57710,"",""
06/07/2016 10:08:51,0-2571609,UNLIMITED-TRACK,32.82558,-117.59712,"",""
06/07/2016 10:05:30,0-2571525,UNLIMITED-TRACK,32.80930,-117.59888,"",""
06/07/2016 10:05:12,0-2571518,UNLIMITED-TRACK,32.80716,-117.57710,"",""
06/07/2016 10:04:11,0-2571709,UNLIMITED-TRACK,32.82529,-117.57742,"",""
06/07/2016 10:03:53,0-2571609,UNLIMITED-TRACK,32.82589,-117.59746,"",""
06/07/2016 10:00:32,0-2571525,UNLIMITED-TRACK,32.80956,-117.59926,"",""
06/07/2016 10:00:11,0-2571518,UNLIMITED-TRACK,32.80748,-117.57736,"",""
06/07/2016 09:59:12,0-2571709,UNLIMITED-TRACK,32.82561,-117.57774,"",""
06/07/2016 09:58:51,0-2571609,UNLIMITED-TRACK,32.82618,-117.59787,"",""
06/07/2016 09:56:01,0-2571525,UNLIMITED-TRACK,32.81170,-117.60063,"",""
06/07/2016 09:55:12,0-2571518,UNLIMITED-TRACK,32.80779,-117.57765,"",""
06/07/2016 09:54:12,0-2571709,UNLIMITED-TRACK,32.82594,-117.57811,"",""
06/07/2016 09:53:53,0-2571609,UNLIMITED-TRACK,32.82658,-117.59825,"",""
06/07/2016 09:50:35,0-2571518,UNLIMITED-TRACK,32.80806,-117.57800,"",""
06/07/2016 09:50:23,0-2571525,UNLIMITED-TRACK,32.82406,-117.59898,"",""
06/07/2016 09:49:30,0-2571609,UNLIMITED-TRACK,32.82693,-117.59869,"",""
06/07/2016 09:49:10,0-2571709,UNLIMITED-TRACK,32.82624,-117.57852,"",""
06/07/2016 09:45:23,0-2571525,UNLIMITED-TRACK,32.82694,-117.59915,"",""
06/07/2016 09:45:13,0-2571518,UNLIMITED-TRACK,32.80834,-117.57834,"",""
06/07/2016 09:44:11,0-2571709,UNLIMITED-TRACK,32.82654,-117.57886,"",""
06/07/2016 09:43:56,0-2571609,UNLIMITED-TRACK,32.82735,-117.59714,"",""
06/07/2016 09:40:24,0-2571525,UNLIMITED-TRACK,32.82635,-117.58954,"",""
06/07/2016 09:40:11,0-2571518,UNLIMITED-TRACK,32.80865,-117.57855,"",""
06/07/2016 09:39:09,0-2571709,UNLIMITED-TRACK,32.82690,-117.57932,"",""
06/07/2016 09:38:54,0-2571609,UNLIMITED-TRACK,32.82707,-117.58614,"",""
06/07/2016 09:35:20,0-2571525,UNLIMITED-TRACK,32.82727,-117.57990,"",""
06/07/2016 09:35:13,0-2571518,UNLIMITED-TRACK,32.80881,-117.57895,"",""
06/07/2016 09:34:11,0-2571609,UNLIMITED-TRACK,32.82726,-117.58017,"",""
06/07/2016 09:34:10,0-2571709,UNLIMITED-TRACK,32.82716,-117.58012,"",""
06/07/2016 09:30:23,0-2571525,UNLIMITED-TRACK,32.82245,-117.58029,"",""
06/07/2016 09:30:12,0-2571518,UNLIMITED-TRACK,32.80905,-117.57927,"",""
06/07/2016 09:28:54,0-2571609,UNLIMITED-TRACK,32.81943,-117.58134,"",""
06/07/2016 09:25:13,0-2571518,UNLIMITED-TRACK,32.80933,-117.57964,"",""
06/07/2016 09:23:29,0-2571525,STOP,32.80959,-117.58318,"",""
06/07/2016 09:22:39,0-2571609,STOP,32.80988,-117.58174,"",""
06/07/2016 09:20:12,0-2571518,UNLIMITED-TRACK,32.80959,-117.58008,"",""
06/07/2016 09:18:35,0-2571709,STOP,32.80980,-117.58012,"",""
06/07/2016 09:17:39,0-2571609,STOP,32.80984,-117.58097,"",""
06/07/2016 09:15:35,0-2571518,UNLIMITED-TRACK,32.80988,-117.58084,"",""
06/07/2016 09:15:13,0-2571525,UNLIMITED-TRACK,32.80985,-117.58096,"",""
06/07/2016 09:13:35,0-2571709,STOP,32.80959,-117.58055,"",""
06/07/2016 09:10:15,0-2571518,UNLIMITED-TRACK,32.80637,-117.57521,"",""
06/07/2016 09:08:51,0-2571609,UNLIMITED-TRACK,32.80452,-117.57156,"",""
06/07/2016 09:08:35,0-2571709,STOP,32.80247,-117.56733,"",""
06/07/2016 09:05:14,0-2571518,UNLIMITED-TRACK,32.79971,-117.56223,"",""
06/07/2016 09:05:13,0-2571525,UNLIMITED-TRACK,32.79968,-117.56226,"",""
06/07/2016 09:03:49,0-2571609,UNLIMITED-TRACK,32.79790,-117.55861,"",""
06/07/2016 09:02:11,0-2571709,UNLIMITED-TRACK,32.79542,-117.55449,"",""
06/07/2016 09:00:15,0-2571525,STOP,32.79357,-117.55064,"",""
06/07/2016 09:00:14,0-2571518,UNLIMITED-TRACK,32.79356,-117.55058,"",""
06/07/2016 08:59:16,0-2571609,UNLIMITED-TRACK,32.79313,-117.54985,"",""
06/07/2016 08:57:12,0-2571709,UNLIMITED-TRACK,32.79202,-117.54747,"",""
06/07/2016 08:55:28,0-2571518,UNLIMITED-TRACK,32.79125,-117.54559,"",""
06/07/2016 08:54:03,0-2571525,UNLIMITED-TRACK,32.79032,-117.54401,"",""
06/07/2016 08:53:49,0-2571609,UNLIMITED-TRACK,32.79024,-117.54393,"",""
06/07/2016 08:52:09,0-2571709,UNLIMITED-TRACK,32.78880,-117.54124,"",""
06/07/2016 08:50:16,0-2571518,UNLIMITED-TRACK,32.78712,-117.53827,"",""
06/07/2016 08:49:03,0-2571525,UNLIMITED-TRACK,32.78311,-117.53002,"",""
06/07/2016 08:49:01,0-2571518,UNLIMITED-TRACK,32.78601,-117.53619,"",""
06/07/2016 08:47:35,0-2571609,UNLIMITED-TRACK,32.78491,-117.53391,"",""
06/07/2016 08:47:09,0-2571709,UNLIMITED-TRACK,32.78451,-117.53300,"",""
06/07/2016 08:44:03,0-2571525,UNLIMITED-TRACK,32.77972,-117.52384,"",""
06/07/2016 08:42:05,0-2571709,UNLIMITED-TRACK,32.78014,-117.52455,"",""
06/07/2016 08:40:17,0-2571518,UNLIMITED-TRACK,32.77846,-117.52159,"",""
06/07/2016 08:38:50,0-2571609,UNLIMITED-TRACK,32.77703,-117.51915,"",""
06/07/2016 08:37:05,0-2571709,UNLIMITED-TRACK,32.77589,-117.51622,"",""
06/07/2016 08:35:21,0-2571525,UNLIMITED-TRACK,32.77444,-117.51332,"",""
06/07/2016 08:35:20,0-2571518,UNLIMITED-TRACK,32.77436,-117.51320,"",""
06/07/2016 08:33:50,0-2571609,UNLIMITED-TRACK,32.77288,-117.51077,"",""
06/07/2016 08:32:09,0-2571709,UNLIMITED-TRACK,32.77150,-117.50797,"",""
06/07/2016 08:31:07,0-2571518,UNLIMITED-TRACK,32.77050,-117.50632,"",""
06/07/2016 08:30:19,0-2571525,UNLIMITED-TRACK,32.76973,-117.50517,"",""
06/07/2016 08:28:50,0-2571609,UNLIMITED-TRACK,32.76846,-117.50253,"",""
06/07/2016 08:27:09,0-2571709,UNLIMITED-TRACK,32.76725,-117.49964,"",""
06/07/2016 08:26:07,0-2571518,UNLIMITED-TRACK,32.76587,-117.49714,"",""
06/07/2016 08:25:21,0-2571525,UNLIMITED-TRACK,32.76560,-117.49667,"",""
06/07/2016 08:23:52,0-2571609,UNLIMITED-TRACK,32.76406,-117.49417,"",""
06/07/2016 08:22:09,0-2571709,UNLIMITED-TRACK,32.76257,-117.49146,"",""
06/07/2016 08:20:38,0-2571518,UNLIMITED-TRACK,32.76144,-117.48871,"",""
06/07/2016 08:20:18,0-2571525,UNLIMITED-TRACK,32.76124,-117.48820,"",""
06/07/2016 08:18:52,0-2571609,UNLIMITED-TRACK,32.75990,-117.48575,"",""
06/07/2016 08:17:09,0-2571709,UNLIMITED-TRACK,32.75841,-117.48305,"",""
06/07/2016 08:15:18,0-2571525,UNLIMITED-TRACK,32.75669,-117.47979,"",""
06/07/2016 08:13:52,0-2571609,UNLIMITED-TRACK,32.75535,-117.47725,"",""
06/07/2016 08:12:16,0-2571709,STOP,32.75393,-117.47455,"",""
06/07/2016 08:10:39,0-2571518,UNLIMITED-TRACK,32.75232,-117.47173,"",""
06/07/2016 08:10:18,0-2571525,UNLIMITED-TRACK,32.75207,-117.47116,"",""
06/07/2016 08:08:52,0-2571609,UNLIMITED-TRACK,32.75101,-117.46855,"",""
06/07/2016 08:05:35,0-2571518,UNLIMITED-TRACK,32.74789,-117.46295,"",""
06/07/2016 08:05:18,0-2571525,UNLIMITED-TRACK,32.74761,-117.46241,"",""
06/07/2016 08:03:55,0-2571609,UNLIMITED-TRACK,32.74647,-117.45996,"",""
06/07/2016 08:02:10,0-2571709,UNLIMITED-TRACK,32.74469,-117.45705,"",""
06/07/2016 08:00:34,0-2571518,UNLIMITED-TRACK,32.74318,-117.45438,"",""
06/07/2016 08:00:14,0-2571525,UNLIMITED-TRACK,32.74290,-117.45380,"",""
06/07/2016 07:58:55,0-2571609,UNLIMITED-TRACK,32.74222,-117.45146,"",""
06/07/2016 07:57:10,0-2571709,UNLIMITED-TRACK,32.74167,-117.44777,"",""
06/07/2016 07:55:35,0-2571518,UNLIMITED-TRACK,32.74136,-117.44447,"",""
06/07/2016 07:55:16,0-2571525,UNLIMITED-TRACK,32.74137,-117.44385,"",""
06/07/2016 07:53:57,0-2571609,UNLIMITED-TRACK,32.74122,-117.44110,"",""
06/07/2016 07:52:18,0-2571709,UNLIMITED-TRACK,32.74133,-117.43777,"",""
06/07/2016 07:52:04,0-2571525,UNLIMITED-TRACK,32.74128,-117.43726,"",""
06/07/2016 07:50:18,0-2571518,UNLIMITED-TRACK,32.74092,-117.43365,"",""
06/07/2016 07:49:01,0-2571525,UNLIMITED-TRACK,32.73936,-117.43127,"",""
06/07/2016 07:48:52,0-2571609,UNLIMITED-TRACK,32.73943,-117.43137,"",""
06/07/2016 07:47:18,0-2571709,UNLIMITED-TRACK,32.73687,-117.42996,"",""
06/07/2016 07:45:18,0-2571518,UNLIMITED-TRACK,32.73573,-117.42987,"",""
06/07/2016 07:43:57,0-2571609,UNLIMITED-TRACK,32.73332,-117.43003,"",""
06/07/2016 07:42:18,0-2571709,UNLIMITED-TRACK,32.72842,-117.43022,"",""
06/07/2016 07:42:04,0-2571525,UNLIMITED-TRACK,32.72519,-117.42971,"",""
06/07/2016 07:40:18,0-2571518,UNLIMITED-TRACK,32.73135,-117.42987,"",""
06/07/2016 07:34:28,0-2571709,UNLIMITED-TRACK,32.71854,-117.42319,"",""
06/07/2016 07:30:59,0-2571709,UNLIMITED-TRACK,32.71526,-117.41754,"",""
06/07/2016 07:25:59,0-2571709,UNLIMITED-TRACK,32.71105,-117.40964,"",""
06/07/2016 07:22:29,0-2571518,UNLIMITED-TRACK,32.70787,-117.40398,"",""
06/07/2016 07:20:58,0-2571709,UNLIMITED-TRACK,32.70655,-117.40147,"",""
06/07/2016 07:20:36,0-2571525,UNLIMITED-TRACK,32.70617,-117.40089,"",""
06/07/2016 07:17:29,0-2571518,UNLIMITED-TRACK,32.70135,-117.39196,"",""
06/07/2016 07:15:58,0-2571709,UNLIMITED-TRACK,32.70204,-117.39332,"",""
06/07/2016 07:15:36,0-2571525,UNLIMITED-TRACK,32.70149,-117.39214,"",""
06/07/2016 07:12:29,0-2571518,UNLIMITED-TRACK,32.69521,-117.38115,"",""
06/07/2016 07:10:58,0-2571709,UNLIMITED-TRACK,32.69629,-117.38293,"",""
06/07/2016 07:10:36,0-2571525,UNLIMITED-TRACK,32.69574,-117.38201,"",""
06/07/2016 07:05:24,0-2571525,UNLIMITED-TRACK,32.69065,-117.37282,"",""
06/07/2016 07:05:04,0-2571518,UNLIMITED-TRACK,32.69029,-117.37238,"",""
06/07/2016 07:03:57,0-2571609,UNLIMITED-TRACK,32.68911,-117.37042,"",""
06/07/2016 07:00:12,0-2571518,UNLIMITED-TRACK,32.68689,-117.36545,"",""
06/07/2016 06:59:52,0-2571609,UNLIMITED-TRACK,32.68671,-117.36508,"",""
06/07/2016 06:57:11,0-2571709,UNLIMITED-TRACK,32.68465,-117.36171,"",""
06/07/2016 06:55:19,0-2571525,UNLIMITED-TRACK,32.68162,-117.35648,"",""
06/07/2016 06:55:01,0-2571518,UNLIMITED-TRACK,32.68132,-117.35574,"",""
06/07/2016 06:53:54,0-2571609,UNLIMITED-TRACK,32.67976,-117.35252,"",""
06/07/2016 06:52:36,0-2571609,UNLIMITED-TRACK,32.67791,-117.34889,"",""
06/07/2016 06:52:11,0-2571709,UNLIMITED-TRACK,32.67731,-117.34789,"",""
06/07/2016 06:50:02,0-2571518,UNLIMITED-TRACK,32.67362,-117.34218,"",""
06/07/2016 06:47:13,0-2571709,UNLIMITED-TRACK,32.67136,-117.33701,"",""
06/07/2016 06:46:57,0-2571609,UNLIMITED-TRACK,32.67120,-117.33667,"",""
06/07/2016 06:45:02,0-2571518,UNLIMITED-TRACK,32.67019,-117.33428,"",""
06/07/2016 06:42:59,0-2571525,UNLIMITED-TRACK,32.66908,-117.33188,"",""
06/07/2016 06:42:36,0-2571609,UNLIMITED-TRACK,32.66880,-117.33130,"",""
06/07/2016 06:42:15,0-2571709,UNLIMITED-TRACK,32.66861,-117.33096,"",""
06/07/2016 06:40:50,0-2571518,UNLIMITED-TRACK,32.66761,-117.32944,"",""
06/07/2016 06:38:47,0-2571518,UNLIMITED-TRACK,32.66679,-117.32834,"",""
06/07/2016 06:37:36,0-2571609,UNLIMITED-TRACK,32.66637,-117.32758,"",""
06/07/2016 06:37:15,0-2571709,UNLIMITED-TRACK,32.66625,-117.32727,"",""
06/07/2016 06:35:17,0-2571525,UNLIMITED-TRACK,32.66502,-117.32491,"",""
06/07/2016 06:33:47,0-2571518,UNLIMITED-TRACK,32.66151,-117.31916,"",""
06/07/2016 06:32:36,0-2571609,UNLIMITED-TRACK,32.66079,-117.31762,"",""
06/07/2016 06:32:15,0-2571709,UNLIMITED-TRACK,32.66329,-117.32143,"",""
06/07/2016 06:30:19,0-2571525,UNLIMITED-TRACK,32.66166,-117.31940,"",""
06/07/2016 06:28:48,0-2571709,UNLIMITED-TRACK,32.66042,-117.31691,"",""
06/07/2016 06:25:38,0-2571525,UNLIMITED-TRACK,32.65561,-117.30823,"",""
06/07/2016 06:25:09,0-2571518,UNLIMITED-TRACK,32.65485,-117.30682,"",""
06/07/2016 06:24:48,0-2571609,UNLIMITED-TRACK,32.65450,-117.30606,"",""
06/07/2016 06:23:48,0-2571709,UNLIMITED-TRACK,32.65102,-117.29940,"",""
06/07/2016 06:23:30,0-2571518,UNLIMITED-TRACK,32.65270,-117.30225,"",""
06/07/2016 06:20:18,0-2571525,UNLIMITED-TRACK,32.64755,-117.29359,"",""
06/07/2016 06:19:05,0-2571609,UNLIMITED-TRACK,32.64593,-117.29021,"",""
06/07/2016 06:18:48,0-2571709,UNLIMITED-TRACK,32.64330,-117.28515,"",""
06/07/2016 06:18:46,0-2571518,UNLIMITED-TRACK,32.64532,-117.28951,"",""
06/07/2016 06:15:16,0-2571525,UNLIMITED-TRACK,32.64041,-117.27965,"",""
06/07/2016 06:14:05,0-2571609,UNLIMITED-TRACK,32.63863,-117.27570,"",""
06/07/2016 06:12:12,0-2571709,UNLIMITED-TRACK,32.63646,-117.27127,"",""
06/07/2016 06:10:20,0-2571525,UNLIMITED-TRACK,32.63589,-117.26511,"",""
06/07/2016 06:10:01,0-2571518,UNLIMITED-TRACK,32.63573,-117.26407,"",""
06/07/2016 06:09:05,0-2571609,UNLIMITED-TRACK,32.63545,-117.26077,"",""
06/07/2016 06:07:12,0-2571709,UNLIMITED-TRACK,32.63526,-117.25517,"",""
06/07/2016 06:05:22,0-2571525,UNLIMITED-TRACK,32.63553,-117.24918,"",""
06/07/2016 06:05:00,0-2571518,UNLIMITED-TRACK,32.63563,-117.24806,"",""
06/07/2016 06:02:40,0-2571525,UNLIMITED-TRACK,32.63567,-117.24086,"",""
06/07/2016 06:02:14,0-2571709,UNLIMITED-TRACK,32.63569,-117.23940,"",""
06/07/2016 05:59:59,0-2571518,UNLIMITED-TRACK,32.63936,-117.23442,"",""
06/07/2016 05:59:20,0-2571709,UNLIMITED-TRACK,32.64091,-117.23346,"",""
06/07/2016 05:59:01,0-2571525,UNLIMITED-TRACK,32.64168,-117.23289,"",""
06/07/2016 05:58:58,0-2571609,UNLIMITED-TRACK,32.64187,-117.23288,"",""
06/07/2016 05:54:57,0-2571518,UNLIMITED-TRACK,32.65187,-117.22644,"",""
06/07/2016 05:53:58,0-2571609,UNLIMITED-TRACK,32.65483,-117.22670,"",""
06/07/2016 05:50:22,0-2571525,UNLIMITED-TRACK,32.66510,-117.22823,"",""
06/07/2016 05:50:03,0-2571518,UNLIMITED-TRACK,32.66601,-117.22835,"",""
06/07/2016 05:48:57,0-2571609,UNLIMITED-TRACK,32.66898,-117.22881,"",""
06/07/2016 05:45:30,0-2571525,UNLIMITED-TRACK,32.67866,-117.23030,"",""
06/07/2016 05:45:01,0-2571518,UNLIMITED-TRACK,32.68009,-117.23041,"",""
06/07/2016 05:44:01,0-2571609,UNLIMITED-TRACK,32.68296,-117.23073,"",""
06/07/2016 05:40:26,0-2571525,UNLIMITED-TRACK,32.69311,-117.23183,"",""
06/07/2016 05:40:07,0-2571518,UNLIMITED-TRACK,32.69407,-117.23187,"",""
06/07/2016 05:39:03,0-2571609,UNLIMITED-TRACK,32.69704,-117.23195,"",""
06/07/2016 05:35:26,0-2571525,UNLIMITED-TRACK,32.70221,-117.23054,"",""
06/07/2016 05:35:07,0-2571518,UNLIMITED-TRACK,32.70308,-117.23015,"",""
06/07/2016 05:34:03,0-2571609,UNLIMITED-TRACK,32.70708,-117.22654,"",""
06/07/2016 05:30:22,0-2571525,UNLIMITED-TRACK,32.71593,-117.21709,"",""
06/07/2016 05:30:07,0-2571518,UNLIMITED-TRACK,32.71570,-117.21702,"",""
06/07/2016 05:29:17,0-2571609,UNLIMITED-TRACK,32.71820,-117.21640,"",""
06/07/2016 05:25:32,0-2571525,UNLIMITED-TRACK,32.72147,-117.22090,"",""
06/07/2016 05:14:31,0-2571518,STOP,32.72260,-117.22624,"",""
06/07/2016 05:14:02,0-2571525,STOP,32.72270,-117.22618,"",""
06/07/2016 05:09:22,0-2571609,STOP,32.72266,-117.22618,"",""
06/07/2016 05:09:02,0-2571525,STOP,32.72261,-117.22618,"",""
06/07/2016 05:07:04,0-2571709,STOP,32.72261,-117.22620,"",""
06/07/2016 05:04:28,0-2571518,UNLIMITED-TRACK,32.72267,-117.22624,"",""
06/07/2016 05:04:05,0-2571609,UNLIMITED-TRACK,32.72267,-117.22629,"",""
06/07/2016 05:04:03,0-2571525,UNLIMITED-TRACK,32.72260,-117.22630,"",""
06/07/2016 05:02:35,0-2571709,UNLIMITED-TRACK,32.72255,-117.22623,"",""
06/07/2016 04:59:29,0-2571518,UNLIMITED-TRACK,32.72312,-117.22734,"",""
06/07/2016 04:59:21,0-2571609,UNLIMITED-TRACK,32.72319,-117.22733,"",""
06/07/2016 04:59:01,0-2571525,UNLIMITED-TRACK,32.72327,-117.22743,"",""
06/07/2016 04:57:35,0-2571709,UNLIMITED-TRACK,32.72354,-117.22777,"",""
06/07/2016 04:54:42,0-2571518,UNLIMITED-TRACK,32.72352,-117.22772,"",""
06/07/2016 04:52:35,0-2571709,UNLIMITED-TRACK,32.72345,-117.22768,"",""
06/07/2016 04:51:57,0-2571525,STOP,32.72358,-117.22768,"",""
06/07/2016 04:49:28,0-2571518,STOP,32.72355,-117.22791,"",""
06/07/2016 04:46:57,0-2571525,STOP,32.72362,-117.22768,"",""
06/07/2016 04:46:51,0-2571609,STOP,32.72357,-117.22771,"",""
06/07/2016 04:44:26,0-2571518,UNLIMITED-TRACK,32.72346,-117.22778,"",""
06/07/2016 04:42:12,0-2571709,UNLIMITED-TRACK,32.72352,-117.22775,"",""
06/07/2016 04:41:57,0-2571525,STOP,32.72353,-117.22777,"",""
06/07/2016 04:41:53,0-2571609,UNLIMITED-TRACK,32.72346,-117.22768,"",""
06/07/2016 04:36:52,0-2571609,UNLIMITED-TRACK,32.74442,-117.21243,"",""
06/07/2016 04:36:52,0-2571525,UNLIMITED-TRACK,32.74450,-117.21243,"",""
06/07/2016 04:36:00,0-2571518,UNLIMITED-TRACK,32.74955,-117.20638,"",""
06/07/2016 04:35:25,0-2571525,UNLIMITED-TRACK,32.75090,-117.20522,"",""
06/07/2016 04:34:34,0-2571609,UNLIMITED-TRACK,32.75293,-117.20470,"",""
06/06/2016 17:00:59,0-2571609,STOP,32.77688,-117.19186,"",""
06/06/2016 17:00:58,0-2571518,STOP,32.77701,-117.19223,"",""
06/06/2016 17:00:40,0-2571525,STOP,32.77708,-117.19241,"",""
06/06/2016 16:58:54,0-2571609,UNLIMITED-TRACK,32.77698,-117.19197,"",""
06/06/2016 16:55:58,0-2571518,STOP,32.77748,-117.19223,"",""
06/06/2016 16:55:40,0-2571525,STOP,32.77695,-117.19232,"",""
06/06/2016 16:54:33,0-2571609,UNLIMITED-TRACK,32.77700,-117.19221,"",""
06/06/2016 16:50:58,0-2571518,STOP,32.77718,-117.19206,"",""
06/06/2016 16:50:40,0-2571525,STOP,32.77695,-117.19232,"",""
06/06/2016 16:49:33,0-2571609,UNLIMITED-TRACK,32.77335,-117.20371,"",""
06/06/2016 16:45:05,0-2571709,UNLIMITED-TRACK,32.77170,-117.20367,"",""
06/06/2016 16:40:51,0-2571609,UNLIMITED-TRACK,32.80442,-117.21420,"",""
06/06/2016 16:40:13,0-2571709,UNLIMITED-TRACK,32.80776,-117.21692,"",""
06/06/2016 16:37:52,0-2571518,UNLIMITED-TRACK,32.82092,-117.22829,"",""
06/06/2016 16:35:47,0-2571609,UNLIMITED-TRACK,32.83383,-117.23335,"",""
06/06/2016 16:35:28,0-2571525,UNLIMITED-TRACK,32.83470,-117.23367,"",""
06/06/2016 16:32:36,0-2571609,UNLIMITED-TRACK,32.85043,-117.25195,"",""
06/06/2016 16:29:38,0-2571518,UNLIMITED-TRACK,32.85118,-117.25439,"",""
06/06/2016 16:29:33,0-2571609,UNLIMITED-TRACK,32.85084,-117.25356,"",""
06/06/2016 16:29:17,0-2571525,UNLIMITED-TRACK,32.85118,-117.25429,"",""
06/06/2016 12:54:53,0-2571609,UNLIMITED-TRACK,32.87053,-117.25095,"",""
06/06/2016 12:54:07,0-2571525,UNLIMITED-TRACK,32.87048,-117.25096,"",""
06/06/2016 12:54:05,0-2571709,UNLIMITED-TRACK,32.87048,-117.25096,"",""
06/06/2016 12:54:03,0-2571518,UNLIMITED-TRACK,32.87053,-117.25096,"",""
06/06/2016 12:50:36,0-2571709,UNLIMITED-TRACK,32.87055,-117.25096,"",""
06/06/2016 12:49:53,0-2571609,UNLIMITED-TRACK,32.87050,-117.25095,"",""
06/06/2016 12:49:06,0-2571525,UNLIMITED-TRACK,32.87051,-117.25095,"",""
06/06/2016 12:49:02,0-2571518,UNLIMITED-TRACK,32.87049,-117.25095,"",""
06/06/2016 12:47:35,0-2571518,UNLIMITED-TRACK,32.87050,-117.25095,"",""
06/06/2016 12:47:06,0-2571525,UNLIMITED-TRACK,32.87051,-117.25095,"",""

